switch,arsenic,dist,assoc,educ,y,dist100,c_dist100,c_arsenic
1,2.19,4.11299991607666,0,10,1,0.0411299991607666,-0.4421886265434769,0.5330695364238409
1,3.25,13.2410001754761,0,5,1,0.132410001754761,-0.3509086239494825,1.593069536423841
1,2.92,37.8800010681152,0,5,1,0.378800010681152,-0.10451861502309151,1.263069536423841
1,2.95,52.4770011901855,0,14,1,0.524770011901855,0.04145138619761152,1.2930695364238411
1,1.19,17.0429992675781,0,8,1,0.170429992675781,-0.3128886330284625,-0.4669304635761591
1,0.58,17.1539993286133,1,7,1,0.17153999328613298,-0.31177863241811055,-1.0769304635761592
1,0.78,5.54199981689453,1,10,1,0.0554199981689453,-0.42789862753529817,-0.876930463576159
1,0.58,16.1270008087158,1,6,1,0.161270008087158,-0.3220486176170855,-1.0769304635761592
1,2.69,23.2490005493164,1,7,1,0.23249000549316398,-0.25082862021107954,1.033069536423841
1,1.66,26.007999420166,1,6,1,0.26007999420166,-0.2232386315025835,0.0030695364238408906
1,1.83,22.0629997253418,0,12,1,0.220629997253418,-0.2626886284508255,0.17306953642384104
1,1.76,27.5429992675781,0,10,1,0.275429992675781,-0.2078886330284625,0.10306953642384098
1,2.91,13.6590003967285,1,6,1,0.136590003967285,-0.3467286217369585,1.2530695364238411
1,3.22,14.5129995346069,0,15,1,0.145129995346069,-0.3381886303581745,1.5630695364238412
1,2.29,3.49900007247925,0,12,1,0.0349900007247925,-0.44832862497945103,0.633069536423841
1,1.75,11.9320001602173,0,15,1,0.11932000160217299,-0.3639986241020705,0.09306953642384097
1,2.33,8.69499969482422,0,10,1,0.08694999694824221,-0.3963686287560013,0.673069536423841
1,2.73,10.0900001525879,0,12,1,0.100900001525879,-0.3824186241783645,1.073069536423841
1,1.3,20.386999130249,0,16,1,0.20386999130248998,-0.2794486344017535,-0.356930463576159
1,1.84,18.4360008239746,0,10,1,0.184360008239746,-0.2989586174644975,0.18306953642384105
1,1.6,26.5349998474121,0,12,1,0.265349998474121,-0.2179686272301225,-0.05693046357615894
1,1.56,21.6340007781982,0,7,1,0.216340007781982,-0.2669786179222615,-0.09693046357615898
1,3.11,25.3980007171631,0,7,1,0.253980007171631,-0.2293386185326125,1.4530695364238408
1,2.78,21.8349990844727,1,5,1,0.21834999084472698,-0.2649686348595165,1.1230695364238408
1,4.35,36.1809997558594,0,8,1,0.36180999755859405,-0.12150862814564944,2.693069536423841
1,4.07,31.1529998779297,0,7,1,0.311529998779297,-0.1717886269249465,2.4130695364238415
1,3.31,34.9459991455078,0,10,1,0.349459991455078,-0.1338586342491655,1.653069536423841
1,0.93,34.4930000305176,1,8,1,0.344930000305176,-0.1383886253990675,-0.726930463576159
1,3.03,34.548999786377,1,8,1,0.34548999786377005,-0.13782862784047345,1.3730695364238408
1,5.19,16.2150001525879,0,5,1,0.16215000152587902,-0.32116862417836445,3.5330695364238416
1,5.04,28.5109996795654,1,5,1,0.285109996795654,-0.19820862890858948,3.3830695364238412
0,0.56,37.1780014038086,1,4,0,0.371780014038086,-0.11153861166615747,-1.096930463576159
0,0.56,44.3110008239746,0,5,0,0.443110008239746,-0.0402086174644975,-1.096930463576159
0,1.64,39.3800010681152,1,1,0,0.393800010681152,-0.0895186150230915,-0.016930463576159127
1,1.2,26.818000793457,0,0,1,0.26818000793457,-0.21513861776967352,-0.4569304635761591
0,0.57,14.8439998626709,1,1,0,0.148439998626709,-0.33487862707753446,-1.086930463576159
0,1.7,28.6860008239746,0,5,0,0.286860008239746,-0.1964586174644975,0.043069536423840926
0,1.29,70.5510025024414,0,5,0,0.7055100250244141,0.22219139932017057,-0.366930463576159
1,0.56,9.24199962615967,0,0,1,0.09241999626159669,-0.3908986294426468,-1.096930463576159
0,0.51,12.5410003662109,0,5,0,0.125410003662109,-0.35790862204213447,-1.146930463576159
0,0.97,30.7159996032715,0,5,0,0.307159996032715,-0.1761586296715285,-0.6869304635761591
0,0.85,38.1319999694824,0,5,0,0.381319999694824,-0.1019986260094195,-0.806930463576159
0,0.97,61.1269989013672,0,5,0,0.611269989013672,0.12795136330942852,-0.6869304635761591
0,1.32,39.9850006103516,1,5,0,0.39985000610351595,-0.08346861960072754,-0.33693046357615897
0,0.71,30.8309993743896,0,7,0,0.308309993743896,-0.1750086319603475,-0.9469304635761591
0,0.81,31.9099998474121,0,6,0,0.31909999847412096,-0.16421862723012254,-0.846930463576159
0,2.62,35.8199996948242,1,3,0,0.35819999694824195,-0.12511862875600155,0.9630695364238411
1,0.73,26.7150001525879,1,4,1,0.26715000152587903,-0.21616862417836447,-0.926930463576159
1,0.62,31.7119998931885,1,4,1,0.31711999893188503,-0.16619862677235847,-1.0369304635761591
1,0.86,20.8780002593994,1,0,1,0.20878000259399399,-0.2745386231102495,-0.796930463576159
0,0.74,14.4890003204346,1,8,0,0.144890003204346,-0.33842862249989747,-0.916930463576159
1,0.56,21.6730003356934,0,8,1,0.216730003356934,-0.2665886223473095,-1.096930463576159
1,0.51,8.19799995422363,1,3,1,0.0819799995422363,-0.4013386261620072,-1.146930463576159
1,1.2,10.7270002365112,1,6,1,0.107270002365112,-0.37604862333913147,-0.4569304635761591
1,3.35,12.9160003662109,0,7,1,0.129160003662109,-0.3541586220421345,1.693069536423841
0,0.56,8.628999710083,1,7,0,0.08628999710083,-0.3970286286034135,-1.096930463576159
1,0.61,20.4869995117188,0,13,1,0.204869995117188,-0.2784486305870555,-1.046930463576159
1,0.8,15.3020000457764,0,8,1,0.15302000045776398,-0.3302986252464795,-0.856930463576159
0,0.69,15.9079999923706,1,7,0,0.159079999923706,-0.3242386257805375,-0.9669304635761591
0,0.73,11.2639999389648,1,5,0,0.112639999389648,-0.37067862631459547,-0.926930463576159
1,2.78,25.8959999084473,1,7,1,0.25895999908447304,-0.22435862661977046,1.1230695364238408
1,1.71,20.6949996948242,1,5,1,0.206949996948242,-0.2763686287560015,0.053069536423840935
1,0.66,34.7509994506836,0,13,1,0.347509994506836,-0.1358086311974075,-0.996930463576159
1,0.75,58.7960014343262,1,7,1,0.587960014343262,0.10464138863901845,-0.906930463576159
1,0.86,48.8549995422363,1,6,1,0.488549995422363,0.005231369718119494,-0.796930463576159
1,1.01,33.9169998168945,1,7,1,0.33916999816894505,-0.14414862753529845,-0.646930463576159
1,1.02,36.435001373291,1,5,1,0.36435001373291004,-0.11896861197133346,-0.636930463576159
1,1.33,9.871000289917,1,6,1,0.09871000289917,-0.3846086228050735,-0.32693046357615896
1,0.53,41.8849983215332,1,5,1,0.418849983215332,-0.06446864248891149,-1.126930463576159
0,0.6,30.9570007324219,0,6,0,0.309570007324219,-0.17374861838002448,-1.0569304635761592
0,0.63,109.763999938965,1,8,0,1.09763999938965,0.6143213736854065,-1.026930463576159
0,0.54,108.003997802734,1,5,0,1.08003997802734,0.5967213523230965,-1.116930463576159
1,0.66,104.555999755859,1,6,1,1.04555999755859,0.5622413718543466,-0.996930463576159
1,1.49,72.1640014648438,0,10,1,0.7216400146484381,0.23832138894419458,-0.16693046357615904
1,0.8,26.5610008239746,1,12,1,0.265610008239746,-0.2177086174644975,-0.856930463576159
1,0.68,43.867000579834,0,10,1,0.43867000579834,-0.04464861990590352,-0.976930463576159
1,0.89,55.1730003356934,0,7,1,0.551730003356934,0.06841137765269051,-0.766930463576159
1,2.19,44.6290016174316,0,10,1,0.44629001617431596,-0.037028609529927536,0.5330695364238409
1,0.63,31.3810005187988,0,12,1,0.313810005187988,-0.16950862051625548,-1.026930463576159
1,2.1,116.278999328613,1,7,1,1.1627899932861299,0.6794713675818864,0.44306953642384106
1,1.63,178.412002563477,0,14,1,1.7841200256347698,1.3008013999305263,-0.026930463576159136
1,1.45,129.889007568359,1,8,1,1.2988900756835902,0.8155714499793467,-0.20693046357615907
1,1.11,13.5530004501343,0,12,1,0.135530004501343,-0.3477886212029005,-0.5469304635761589
1,1.51,25.5440006256104,1,8,1,0.255440006256104,-0.22787861944813947,-0.14693046357615902
1,2.38,39.9500007629395,0,12,1,0.399500007629395,-0.08381861807484847,0.7230695364238409
1,2.5,36.9150009155273,0,12,1,0.369150009155273,-0.11416861654897048,0.843069536423841
0,1.43,37.9949989318848,0,8,0,0.379949989318848,-0.10336863638539551,-0.2269304635761591
1,0.78,59.7430000305176,1,6,1,0.597430000305176,0.11411137460093251,-0.876930463576159
0,0.65,70.7559967041016,1,6,0,0.7075599670410161,0.2242413413367726,-1.006930463576159
0,0.72,5.47800016403198,1,6,0,0.0547800016403198,-0.4285386240639237,-0.9369304635761591
0,0.78,35.007999420166,0,16,0,0.35007999420166,-0.13323863150258347,-0.876930463576159
0,0.57,9.88599967956543,0,5,0,0.0988599967956543,-0.3844586289085892,-1.086930463576159
1,0.63,26.492000579834,1,5,1,0.26492000579833996,-0.21839861990590353,-1.026930463576159
0,0.53,34.8370018005371,1,5,0,0.34837001800537104,-0.13494860769887246,-1.126930463576159
1,2.69,5.7810001373291,0,10,1,0.057810001373290995,-0.4255086243309525,1.033069536423841
0,2.6,10.5939998626709,1,7,0,0.105939998626709,-0.3773786270775345,0.9430695364238411
0,2.95,23.632999420166,0,15,0,0.23632999420166,-0.2469886315025835,1.2930695364238411
0,1.46,40.4650001525879,0,15,0,0.404650001525879,-0.07866862417836451,-0.19693046357615906
0,1.39,34.4539985656738,0,10,0,0.344539985656738,-0.1387786400475055,-0.2669304635761591
0,0.73,20.9179992675781,1,10,0,0.209179992675781,-0.27413863302846253,-0.926930463576159
0,0.6,19.0620002746582,1,10,0,0.190620002746582,-0.29269862295766147,-1.0569304635761592
1,3.56,76.8539962768555,0,8,1,0.768539962768555,0.28522133706431146,1.903069536423841
0,1.5,59.507999420166,1,6,0,0.59507999420166,0.11176136849741652,-0.15693046357615903
1,0.64,46.9780006408691,0,4,1,0.469780006408691,-0.013538619295552501,-1.0169304635761591
1,0.62,14.4040002822876,0,5,1,0.144040002822876,-0.3392786228813675,-1.0369304635761591
0,1.39,10.4429998397827,1,3,0,0.104429998397827,-0.3788886273064165,-0.2669304635761591
1,1.66,30.9689998626709,0,4,1,0.309689998626709,-0.17362862707753451,0.0030695364238408906
1,2.22,57.443000793457,0,5,1,0.57443000793457,0.0911113822303265,0.5630695364238412
0,3.77,28.5450000762939,1,6,0,0.28545000076293897,-0.19786862494130453,2.1130695364238408
0,3.26,51.359001159668,0,0,0,0.5135900115966799,0.030271385892436442,1.6030695364238408
1,3.87,53.2980003356934,0,10,1,0.5329800033569341,0.049661377652690575,2.2130695364238413
1,3.97,16.7980003356934,0,5,1,0.16798000335693397,-0.3153386223473095,2.313069536423841
0,2.04,148.817993164063,1,5,0,1.4881799316406301,1.0048613059363867,0.383069536423841
0,0.95,54.8940010070801,1,4,0,0.548940010070801,0.06562138436655746,-0.7069304635761591
1,2.16,54.9669990539551,1,4,1,0.549669990539551,0.06635136483530751,0.5030695364238411
1,0.98,58.4630012512207,1,7,1,0.584630012512207,0.10131138680796353,-0.676930463576159
1,0.9,41.7789993286133,1,3,1,0.41778999328613303,-0.06552863241811047,-0.756930463576159
1,1.06,6.60400009155273,1,5,1,0.0660400009155273,-0.4172786247887162,-0.596930463576159
1,1.18,10.7299995422363,1,5,1,0.107299995422363,-0.3760186302818805,-0.4769304635761591
1,1.15,19.7600002288818,1,6,1,0.197600002288818,-0.28571862341542553,-0.5069304635761591
1,1.17,33.8380012512207,1,0,1,0.338380012512207,-0.1449386131920365,-0.4869304635761591
1,0.89,63.0449981689453,1,3,1,0.630449981689453,0.1471313559852095,-0.766930463576159
0,1.11,39.9169998168945,1,8,0,0.39916999816894505,-0.08414862753529845,-0.5469304635761589
0,1.54,107.33699798584,1,6,0,1.0733699798584,0.5900513541541565,-0.116930463576159
0,0.63,61.9199981689453,0,0,0,0.619199981689453,0.1358813559852095,-1.026930463576159
1,0.72,60.5009994506836,1,9,1,0.605009994506836,0.12169136880259251,-0.9369304635761591
1,0.57,40.3419990539551,1,5,1,0.403419990539551,-0.07989863516469248,-1.086930463576159
0,0.73,37.8359985351563,1,7,0,0.378359985351563,-0.10495864035268049,-0.926930463576159
0,0.62,32.1230010986328,0,10,0,0.321230010986328,-0.16208861471791552,-1.0369304635761591
0,0.59,5.64300012588501,0,12,0,0.056430001258850095,-0.4268886244453934,-1.066930463576159
0,0.85,12.8839998245239,1,6,0,0.12883999824523898,-0.3544786274590045,-0.806930463576159
1,4.28,25.5809993743896,0,14,1,0.255809993743896,-0.22750863196034748,2.6230695364238414
0,0.69,84.6839981079102,1,7,0,0.846839981079102,0.36352135537485847,-0.9669304635761591
0,0.57,6.5770001411438,0,7,0,0.065770001411438,-0.4175486242928055,-1.086930463576159
0,0.72,24.0869998931885,0,10,0,0.24086999893188502,-0.24244862677235848,-0.9369304635761591
0,0.74,22.6380004882813,1,7,0,0.22638000488281299,-0.2569386208214305,-0.916930463576159
0,0.86,29.9540004730225,0,7,0,0.299540004730225,-0.18377862097401848,-0.796930463576159
1,1.12,6.875,0,8,1,0.06875,-0.41456862570424347,-0.5369304635761589
0,0.54,25.7240009307861,0,8,0,0.257240009307861,-0.2260786163963825,-1.116930463576159
0,1.14,29.4979991912842,0,9,0,0.294979991912842,-0.18833863379140148,-0.5169304635761591
0,0.76,40.2789993286133,0,5,0,0.402789993286133,-0.08052863241811048,-0.896930463576159
0,0.68,37.8289985656738,0,7,0,0.378289985656738,-0.1050286400475055,-0.976930463576159
0,0.62,23.4899997711182,0,7,0,0.234899997711182,-0.2484186279930615,-1.0369304635761591
0,1.18,31.0330009460449,1,0,0,0.31033000946044903,-0.17298861624379447,-0.4769304635761591
0,1.03,32.101001739502,1,6,0,0.32101001739502005,-0.16230860830922345,-0.626930463576159
0,3.13,114.000999450684,1,6,0,1.14000999450684,0.6566913688025966,1.4730695364238409
0,3.01,76.177001953125,1,8,0,0.76177001953125,0.2784513938270065,1.3530695364238408
0,3.08,76.5699996948242,0,7,0,0.7656999969482421,0.2823813712439986,1.423069536423841
0,2.99,58.898998260498,1,4,0,0.5889899826049799,0.10567135690073642,1.3330695364238412
0,2.7,47.3839988708496,1,2,0,0.47383998870849603,-0.00947863699574747,1.0430695364238411
0,3.78,39.1559982299805,1,6,0,0.391559982299805,-0.09175864340443851,2.1230695364238406
1,1.87,40.8339996337891,0,10,1,0.408339996337891,-0.07497862936635252,0.21306953642384108
0,1.11,25.7049999237061,0,6,0,0.257049999237061,-0.2262686264671825,-0.5469304635761589
0,0.67,48.5839996337891,0,5,0,0.485839996337891,0.0025213706336474906,-0.986930463576159
0,2.59,50.9189987182617,1,2,0,0.509189987182617,0.02587136147837349,0.9330695364238408
0,1.09,46.7519989013672,0,5,0,0.46751998901367203,-0.015798636690571466,-0.566930463576159
0,0.85,39.6699981689453,0,0,0,0.396699981689453,-0.08661864401479052,-0.806930463576159
0,3.02,136.126998901367,0,5,0,1.36126998901367,0.8779513633094265,1.363069536423841
1,3.57,4.75500011444092,1,5,1,0.047550001144409194,-0.4357686245598343,1.9130695364238408
0,0.69,56.0589981079102,0,4,0,0.560589981079102,0.07727135537485846,-0.9669304635761591
1,1.72,43.3899993896484,1,8,1,0.43389999389648404,-0.04941863180775946,0.06306953642384094
0,0.79,58.6259994506836,0,5,0,0.586259994506836,0.10294136880259247,-0.866930463576159
1,0.76,31.4009990692139,0,12,1,0.314009990692139,-0.16930863501210452,-0.896930463576159
1,1.39,18.2880001068115,0,12,1,0.18288000106811497,-0.3004386246361285,-0.2669304635761591
1,2.91,12.7480001449585,0,12,1,0.127480001449585,-0.3558386242546585,1.2530695364238411
1,0.92,17.9260005950928,0,8,1,0.17926000595092798,-0.3040586197533155,-0.736930463576159
1,0.58,15.8870000839233,1,8,1,0.158870000839233,-0.32444862486501047,-1.0769304635761592
0,0.55,32.4620018005371,1,10,0,0.32462001800537105,-0.15869860769887245,-1.106930463576159
0,1.29,180.440002441406,0,0,0,1.8044000244140599,1.3210813987098164,-0.366930463576159
0,2.88,136.427993774414,0,0,0,1.3642799377441401,0.8809613120398967,1.2230695364238409
1,1.54,195.184005737305,0,10,1,1.95184005737305,1.4685214316688067,-0.116930463576159
0,2.25,134.001007080078,1,6,0,1.34001007080078,0.8566914450965366,0.593069536423841
0,0.92,18.576000213623,1,5,0,0.18576000213623,-0.2975586235680135,-0.736930463576159
1,2.02,19.8570003509521,1,6,1,0.19857000350952098,-0.2847486221947225,0.363069536423841
1,1.88,5.50400018692017,1,6,1,0.055040001869201695,-0.4282786238350418,0.22306953642384086
1,0.57,33.3390007019043,0,10,1,0.333390007019043,-0.14992861868520052,-1.086930463576159
1,0.63,19.6070003509521,0,12,1,0.19607000350952097,-0.2872486221947225,-1.026930463576159
1,1.28,9.8760004043579,1,5,1,0.098760004043579,-0.3845586216606645,-0.376930463576159
0,1.21,43.7080001831055,0,5,0,0.437080001831055,-0.0462386238731885,-0.44693046357615906
0,0.91,68.0339965820313,0,5,0,0.6803399658203131,0.1970213401160696,-0.746930463576159
0,1.14,49.8689994812012,0,4,0,0.498689994812012,0.015371369107768484,-0.5169304635761591
0,0.97,33.1629981994629,0,5,0,0.33162998199462895,-0.15168864370961455,-0.6869304635761591
0,1.05,10.253999710083,0,8,0,0.10253999710083,-0.3807786286034135,-0.606930463576159
0,0.82,27.1550006866455,0,0,0,0.27155000686645503,-0.21176861883778847,-0.8369304635761591
0,1.12,43.1230010986328,0,3,0,0.43123001098632796,-0.05208861471791554,-0.5369304635761589
0,1.26,62.2519989013672,0,5,0,0.622519989013672,0.1392013633094285,-0.396930463576159
1,0.79,23.3589992523193,1,0,1,0.233589992523193,-0.24972863318105049,-0.866930463576159
0,1.16,28.4020004272461,1,0,0,0.284020004272461,-0.1992986214317825,-0.4969304635761591
1,2.89,48.6160011291504,1,0,1,0.486160011291504,0.002841385587260492,1.233069536423841
0,2.39,34.2949981689453,0,14,0,0.342949981689453,-0.1403686440147905,0.7330695364238411
0,2.2,41.9900016784668,0,12,0,0.419900016784668,-0.06341860891957551,0.5430695364238411
1,7.15,15.8009996414185,0,5,1,0.158009996414185,-0.3253086292900585,5.4930695364238415
0,1.32,18.69700050354,0,4,0,0.1869700050354,-0.2963486206688435,-0.33693046357615897
1,0.89,23.7779998779297,0,8,1,0.237779998779297,-0.2455386269249465,-0.766930463576159
0,0.79,32.1510009765625,0,3,0,0.321510009765625,-0.1618086159386185,-0.866930463576159
1,1.26,44.4720001220703,0,5,1,0.444720001220703,-0.03859862448354051,-0.396930463576159
0,0.58,6.50299978256226,0,5,0,0.0650299978256226,-0.41828862787862087,-1.0769304635761592
1,3.75,74.3669967651367,1,5,1,0.7436699676513671,0.26035134194712356,2.093069536423841
1,3.93,63.5950012207031,0,0,1,0.635950012207031,0.15263138650278746,2.273069536423841
1,2.61,60.5750007629395,0,0,1,0.605750007629395,0.12243138192515152,0.9530695364238408
1,3.22,41.2999992370605,0,0,1,0.412999992370605,-0.07031863333363852,1.5630695364238412
0,0.89,22.0590000152588,0,6,0,0.220590000152588,-0.2627286255516555,-0.766930463576159
0,1.15,26.6459999084473,1,2,0,0.266459999084473,-0.2168586266197705,-0.5069304635761591
0,0.72,30.1870002746582,0,6,0,0.301870002746582,-0.1814486229576615,-0.9369304635761591
0,0.69,36.2070007324219,1,4,0,0.362070007324219,-0.12124861838002449,-0.9669304635761591
0,1.41,49.648998260498,0,5,0,0.49648998260497995,0.013171356900736453,-0.2469304635761591
0,1.34,80.911003112793,0,8,0,0.80911003112793,0.3257914054236865,-0.31693046357615895
0,2.06,51.7630004882813,0,5,0,0.517630004882813,0.03431137917856947,0.403069536423841
1,3.14,26.2280006408691,0,10,1,0.26228000640869104,-0.22103861929555246,1.483069536423841
1,2.42,20.1380004882813,0,10,1,0.201380004882813,-0.2819386208214305,0.7630695364238409
0,0.58,11.8719997406006,1,6,0,0.118719997406006,-0.3645986282982375,-1.0769304635761592
0,0.98,35.5089988708496,0,0,0,0.355089988708496,-0.1282286369957475,-0.676930463576159
1,1.58,39.0779991149902,0,10,1,0.390779991149902,-0.09253863455434153,-0.07693046357615896
0,0.63,32.6660003662109,0,3,0,0.326660003662109,-0.1566586220421345,-1.026930463576159
0,0.65,57.6209983825684,0,1,0,0.576209983825684,0.0928913581214405,-1.006930463576159
0,2.31,49.9010009765625,0,0,0,0.499010009765625,0.015691384061381486,0.653069536423841
